"","Probabilite","Species"
"39594",0.671770572662354,"Adansonia digitata"
"39595",0.729982256889343,"Adansonia digitata"
"39596",0.703120946884155,"Adansonia digitata"
"39597",0.751058757305145,"Adansonia digitata"
"39598",0.792312443256378,"Adansonia digitata"
"39599",0.796078085899353,"Adansonia digitata"
"39600",0.778981626033783,"Adansonia digitata"
"39601",0.761706650257111,"Adansonia digitata"
"39602",0.726903438568115,"Adansonia digitata"
"39603",0.675087869167328,"Adansonia digitata"
"39604",0.703366100788116,"Adansonia digitata"
"39605",0.737689137458801,"Adansonia digitata"
"39606",0.729951620101929,"Adansonia digitata"
"39607",0.713563501834869,"Adansonia digitata"
"39608",0.639770448207855,"Adansonia digitata"
"39609",0.656867444515228,"Adansonia digitata"
"39610",0.542356133460999,"Adansonia digitata"
"39611",0.522241771221161,"Adansonia digitata"
"39612",0.564980804920197,"Adansonia digitata"
"39613",0.594826221466064,"Adansonia digitata"
"39614",0.643151998519897,"Adansonia digitata"
"39615",0.747133076190948,"Adansonia digitata"
"39616",0.76408714056015,"Adansonia digitata"
"39617",0.738208055496216,"Adansonia digitata"
"39618",0.68701446056366,"Adansonia digitata"
"39619",0.70778900384903,"Adansonia digitata"
"39620",0.677961409091949,"Adansonia digitata"
"39621",0.585934162139893,"Adansonia digitata"
"39622",0.511830925941467,"Adansonia digitata"
"39623",0.606038272380829,"Adansonia digitata"
"39624",0.681910634040833,"Adansonia digitata"
"39625",0.754067897796631,"Adansonia digitata"
"39626",0.726648330688477,"Adansonia digitata"
"39627",0.676624417304993,"Adansonia digitata"
"39628",0.569905936717987,"Adansonia digitata"
"39629",0.60315865278244,"Adansonia digitata"
"39630",0.705635845661163,"Adansonia digitata"
"39631",0.784520626068115,"Adansonia digitata"
"39632",0.757772266864777,"Adansonia digitata"
"39633",0.689831495285034,"Adansonia digitata"
"39634",0.607644975185394,"Adansonia digitata"
"39635",0.536708950996399,"Adansonia digitata"
"39636",0.533814609050751,"Adansonia digitata"
"39637",0.585072994232178,"Adansonia digitata"
"39638",0.555642902851105,"Adansonia digitata"
"39639",0.584265828132629,"Adansonia digitata"
"39640",0.593327581882477,"Adansonia digitata"
"39641",0.648540079593658,"Adansonia digitata"
"39642",0.659366369247437,"Adansonia digitata"
"39643",0.653474450111389,"Adansonia digitata"
"39644",0.651521325111389,"Adansonia digitata"
"39645",0.60620528459549,"Adansonia digitata"
"39646",0.600050985813141,"Adansonia digitata"
"39647",0.612880408763885,"Adansonia digitata"
"39648",0.607188761234283,"Adansonia digitata"
"39649",0.673196375370026,"Adansonia digitata"
"39650",0.618437170982361,"Adansonia digitata"
"39651",0.631419956684113,"Adansonia digitata"
"39652",0.580766022205353,"Adansonia digitata"
"39653",0.601995229721069,"Adansonia digitata"
"39654",0.707620918750763,"Adansonia digitata"
"39655",0.778343021869659,"Adansonia digitata"
"39656",0.741107761859894,"Adansonia digitata"
"39657",0.64281290769577,"Adansonia digitata"
"39658",0.635691106319427,"Adansonia digitata"
"39659",0.702247560024261,"Adansonia digitata"
"39660",0.643970727920532,"Adansonia digitata"
"39661",0.610196352005005,"Adansonia digitata"
"39662",0.644408166408539,"Adansonia digitata"
"39663",0.605981647968292,"Adansonia digitata"
"39664",0.6864093542099,"Adansonia digitata"
"39665",0.617505431175232,"Adansonia digitata"
"39666",0.692394256591797,"Adansonia digitata"
"39667",0.707605361938477,"Adansonia digitata"
"39668",0.707385003566742,"Adansonia digitata"
"39669",0.591991543769836,"Adansonia digitata"
"39670",0.573158919811249,"Adansonia digitata"
"39671",0.542922794818878,"Adansonia digitata"
"39672",0.617283821105957,"Adansonia digitata"
"39673",0.594381332397461,"Adansonia digitata"
"39674",0.609906435012817,"Adansonia digitata"
"39675",0.623881161212921,"Adansonia digitata"
"39676",0.658875286579132,"Adansonia digitata"
"39677",0.635991454124451,"Adansonia digitata"
"39678",0.623772263526917,"Adansonia digitata"
"39679",0.627286076545715,"Adansonia digitata"
"39680",0.584197700023651,"Adansonia digitata"
"39681",0.415681809186935,"Adansonia digitata"
"39682",0.3895363509655,"Adansonia digitata"
"39683",0.508991003036499,"Adansonia digitata"
"39684",0.694568693637848,"Adansonia digitata"
"39685",0.710801839828491,"Adansonia digitata"
"39686",0.601029217243195,"Adansonia digitata"
"39687",0.530567348003387,"Adansonia digitata"
"39688",0.512000620365143,"Adansonia digitata"
"39689",0.538169205188751,"Adansonia digitata"
"39690",0.535706996917725,"Adansonia digitata"
"39691",0.558232963085175,"Adansonia digitata"
"39692",0.484345972537994,"Adansonia digitata"
"39693",0.52687019109726,"Adansonia digitata"
"39694",0.558958172798157,"Adansonia digitata"
"39695",0.482454299926758,"Adansonia digitata"
"39696",0.438378781080246,"Adansonia digitata"
"39697",0.509509325027466,"Adansonia digitata"
"39698",0.588675856590271,"Adansonia digitata"
"39699",0.630816757678986,"Adansonia digitata"
"39700",0.638209760189056,"Adansonia digitata"
"39701",0.62451159954071,"Adansonia digitata"
"39702",0.569615185260773,"Adansonia digitata"
"39703",0.501524031162262,"Adansonia digitata"
"39704",0.630737900733948,"Adansonia digitata"
"39705",0.649981677532196,"Adansonia digitata"
"39706",0.661565184593201,"Adansonia digitata"
"39707",0.644330680370331,"Adansonia digitata"
"39708",0.777920663356781,"Adansonia digitata"
"39709",0.815490305423737,"Adansonia digitata"
"39710",0.810455560684204,"Adansonia digitata"
"39711",0.833937227725983,"Adansonia digitata"
"39712",0.859196245670319,"Adansonia digitata"
"39713",0.82884669303894,"Adansonia digitata"
"39714",0.772163033485413,"Adansonia digitata"
"39715",0.679593086242676,"Adansonia digitata"
"39716",0.637194752693176,"Adansonia digitata"
"39717",0.679041147232056,"Adansonia digitata"
"39718",0.652062475681305,"Adansonia digitata"
"39719",0.629235863685608,"Adansonia digitata"
"39720",0.594440937042236,"Adansonia digitata"
"39721",0.653666913509369,"Adansonia digitata"
"39722",0.612238705158234,"Adansonia digitata"
"39723",0.6158167719841,"Adansonia digitata"
"39724",0.61886739730835,"Adansonia digitata"
"39725",0.649411261081696,"Adansonia digitata"
"39726",0.599648177623749,"Adansonia digitata"
"39727",0.517968595027924,"Adansonia digitata"
"39728",0.582483947277069,"Adansonia digitata"
"39729",0.669704914093018,"Adansonia digitata"
"39730",0.647627949714661,"Adansonia digitata"
"39731",0.647106409072876,"Adansonia digitata"
"39732",0.689737617969513,"Adansonia digitata"
"39733",0.665275752544403,"Adansonia digitata"
"39734",0.640985667705536,"Adansonia digitata"
"39735",0.593085467815399,"Adansonia digitata"
"39736",0.537905395030975,"Adansonia digitata"
"39737",0.540011167526245,"Adansonia digitata"
"39738",0.528718411922455,"Adansonia digitata"
"39739",0.621531367301941,"Adansonia digitata"
"39740",0.697347044944763,"Adansonia digitata"
"39741",0.759133517742157,"Adansonia digitata"
"39742",0.587236642837524,"Adansonia digitata"
"39743",0.576469480991364,"Adansonia digitata"
"39744",0.652163147926331,"Adansonia digitata"
"39745",0.691166996955872,"Adansonia digitata"
"39746",0.711437165737152,"Adansonia digitata"
"39747",0.694337368011475,"Adansonia digitata"
"39748",0.637240648269653,"Adansonia digitata"
"39749",0.5050168633461,"Adansonia digitata"
"39750",0.628477215766907,"Adansonia digitata"
"39751",0.664393782615662,"Adansonia digitata"
"39752",0.563812434673309,"Adansonia digitata"
"39753",0.506428718566895,"Adansonia digitata"
"39754",0.500661849975586,"Adansonia digitata"
"39755",0.58738386631012,"Adansonia digitata"
"39756",0.663622081279755,"Adansonia digitata"
"39757",0.702854812145233,"Adansonia digitata"
"39758",0.745290577411652,"Adansonia digitata"
"39759",0.713505208492279,"Adansonia digitata"
"39760",0.70325779914856,"Adansonia digitata"
"39761",0.69939786195755,"Adansonia digitata"
"39762",0.635259449481964,"Adansonia digitata"
"39763",0.637689054012299,"Adansonia digitata"
"39764",0.590056240558624,"Adansonia digitata"
"39765",0.673355281352997,"Adansonia digitata"
"39766",0.651219248771667,"Adansonia digitata"
"39767",0.630168557167053,"Adansonia digitata"
"39768",0.709174335002899,"Adansonia digitata"
"39769",0.797864496707916,"Adansonia digitata"
"39770",0.726911067962646,"Adansonia digitata"
"39771",0.58398050069809,"Adansonia digitata"
"39772",0.574649691581726,"Adansonia digitata"
"39773",0.633574604988098,"Adansonia digitata"
"39774",0.617904484272003,"Adansonia digitata"
"39775",0.647641777992249,"Adansonia digitata"
"39776",0.735293209552765,"Adansonia digitata"
"39777",0.595243632793427,"Adansonia digitata"
"39778",0.593107044696808,"Adansonia digitata"
"39779",0.66786926984787,"Adansonia digitata"
"39780",0.746100425720215,"Adansonia digitata"
"39781",0.733627796173096,"Adansonia digitata"
"39782",0.713550269603729,"Adansonia digitata"
"39783",0.61202472448349,"Adansonia digitata"
"39784",0.543052971363068,"Adansonia digitata"
"39785",0.531161606311798,"Adansonia digitata"
"39786",0.613269031047821,"Adansonia digitata"
"39787",0.555962979793549,"Adansonia digitata"
"39788",0.542537271976471,"Adansonia digitata"
"39789",0.625111639499664,"Adansonia digitata"
"39790",0.59081369638443,"Adansonia digitata"
"39791",0.566741108894348,"Adansonia digitata"
"39792",0.554310977458954,"Adansonia digitata"
"39793",0.577567934989929,"Adansonia digitata"
"39794",0.564821183681488,"Adansonia digitata"
"39795",0.531398594379425,"Adansonia digitata"
"39796",0.559194505214691,"Adansonia digitata"
"39797",0.633039832115173,"Adansonia digitata"
"39798",0.639882564544678,"Adansonia digitata"
"39799",0.577650666236877,"Adansonia digitata"
"39800",0.510358989238739,"Adansonia digitata"
"39801",0.514406442642212,"Adansonia digitata"
"39802",0.457537025213242,"Adansonia digitata"
"39803",0.475567907094955,"Adansonia digitata"
"39804",0.459633558988571,"Adansonia digitata"
"39805",0.461566686630249,"Adansonia digitata"
"39806",0.495322078466415,"Adansonia digitata"
"39807",0.402471363544464,"Adansonia digitata"
"39808",0.378729373216629,"Adansonia digitata"
"39809",0.413657963275909,"Adansonia digitata"
"39810",0.396388560533524,"Adansonia digitata"
"39811",0.490030884742737,"Adansonia digitata"
"39812",0.600319027900696,"Adansonia digitata"
"39813",0.657337546348572,"Adansonia digitata"
"39814",0.680273234844208,"Adansonia digitata"
"39815",0.674897253513336,"Adansonia digitata"
"39816",0.630514442920685,"Adansonia digitata"
"39817",0.513365626335144,"Adansonia digitata"
"39818",0.601218640804291,"Adansonia digitata"
"39819",0.59685617685318,"Adansonia digitata"
"39820",0.645687520503998,"Adansonia digitata"
"39821",0.67478483915329,"Adansonia digitata"
"39822",0.800063967704773,"Adansonia digitata"
"39823",0.823662042617798,"Adansonia digitata"
"39824",0.870899260044098,"Adansonia digitata"
"39825",0.854332864284515,"Adansonia digitata"
"39826",0.850708663463593,"Adansonia digitata"
"39827",0.805385231971741,"Adansonia digitata"
"39828",0.727819979190826,"Adansonia digitata"
"39829",0.633428990840912,"Adansonia digitata"
"39830",0.575522363185883,"Adansonia digitata"
"39831",0.640224099159241,"Adansonia digitata"
"39832",0.628676235675812,"Adansonia digitata"
"39833",0.618488609790802,"Adansonia digitata"
"39834",0.585946381092072,"Adansonia digitata"
"39835",0.663998484611511,"Adansonia digitata"
"39836",0.703311383724213,"Adansonia digitata"
"39837",0.583361268043518,"Adansonia digitata"
"39838",0.565921366214752,"Adansonia digitata"
"39839",0.615404665470123,"Adansonia digitata"
"39840",0.567828774452209,"Adansonia digitata"
"39841",0.501390337944031,"Adansonia digitata"
"39842",0.543864965438843,"Adansonia digitata"
"39843",0.595571637153625,"Adansonia digitata"
"39844",0.627470016479492,"Adansonia digitata"
"39845",0.600000500679016,"Adansonia digitata"
"39846",0.588246762752533,"Adansonia digitata"
"39847",0.6263707280159,"Adansonia digitata"
"39848",0.573133111000061,"Adansonia digitata"
"39849",0.571585834026337,"Adansonia digitata"
"39850",0.583326101303101,"Adansonia digitata"
"39851",0.596963465213776,"Adansonia digitata"
"39852",0.649172961711884,"Adansonia digitata"
"39853",0.674419939517975,"Adansonia digitata"
"39854",0.685736536979675,"Adansonia digitata"
"39855",0.614579737186432,"Adansonia digitata"
"39856",0.631721675395966,"Adansonia digitata"
"39857",0.576975107192993,"Adansonia digitata"
"39858",0.576062619686127,"Adansonia digitata"
"39859",0.687478959560394,"Adansonia digitata"
"39860",0.773179769515991,"Adansonia digitata"
"39861",0.82463926076889,"Adansonia digitata"
"39862",0.794230937957764,"Adansonia digitata"
"39863",0.674865782260895,"Adansonia digitata"
"39864",0.627323567867279,"Adansonia digitata"
"39865",0.625370144844055,"Adansonia digitata"
"39866",0.596983075141907,"Adansonia digitata"
"39867",0.528077065944672,"Adansonia digitata"
"39868",0.517787218093872,"Adansonia digitata"
"39869",0.546691179275513,"Adansonia digitata"
"39870",0.625300645828247,"Adansonia digitata"
"39871",0.709153890609741,"Adansonia digitata"
"39872",0.752048552036285,"Adansonia digitata"
"39873",0.774034202098846,"Adansonia digitata"
"39874",0.762460887432098,"Adansonia digitata"
"39875",0.708458185195923,"Adansonia digitata"
"39876",0.627635478973389,"Adansonia digitata"
"39877",0.662229299545288,"Adansonia digitata"
"39878",0.605922877788544,"Adansonia digitata"
"39879",0.647691547870636,"Adansonia digitata"
"39880",0.656766176223755,"Adansonia digitata"
"39881",0.675810277462006,"Adansonia digitata"
"39882",0.722905576229095,"Adansonia digitata"
"39883",0.768622815608978,"Adansonia digitata"
"39884",0.729304432868958,"Adansonia digitata"
"39885",0.624689936637878,"Adansonia digitata"
"39886",0.559874475002289,"Adansonia digitata"
"39887",0.558309853076935,"Adansonia digitata"
"39888",0.586937725543976,"Adansonia digitata"
"39889",0.637439787387848,"Adansonia digitata"
"39890",0.692280888557434,"Adansonia digitata"
"39891",0.474082469940186,"Adansonia digitata"
"39892",0.578467965126038,"Adansonia digitata"
"39893",0.76855593919754,"Adansonia digitata"
"39894",0.823814988136292,"Adansonia digitata"
"39895",0.549791991710663,"Adansonia digitata"
"39896",0.545788168907166,"Adansonia digitata"
"39897",0.602588593959808,"Adansonia digitata"
"39898",0.568548679351807,"Adansonia digitata"
"39899",0.560937225818634,"Adansonia digitata"
"39900",0.611969232559204,"Adansonia digitata"
"39901",0.474083214998245,"Adansonia digitata"
"39902",0.568165600299835,"Adansonia digitata"
"39903",0.595699489116669,"Adansonia digitata"
"39904",0.600258946418762,"Adansonia digitata"
"39905",0.529941737651825,"Adansonia digitata"
"39906",0.507764399051666,"Adansonia digitata"
"39907",0.583236396312714,"Adansonia digitata"
"39908",0.609804034233093,"Adansonia digitata"
"39909",0.628724634647369,"Adansonia digitata"
"39910",0.593107402324677,"Adansonia digitata"
"39911",0.602188169956207,"Adansonia digitata"
"39912",0.5317143201828,"Adansonia digitata"
"39913",0.566906750202179,"Adansonia digitata"
"39914",0.453661352396011,"Adansonia digitata"
"39915",0.367408961057663,"Adansonia digitata"
"39916",0.346680402755737,"Adansonia digitata"
"39917",0.266644686460495,"Adansonia digitata"
"39918",0.274712115526199,"Adansonia digitata"
"39919",0.437639534473419,"Adansonia digitata"
"39920",0.455006182193756,"Adansonia digitata"
"39921",0.287557631731033,"Adansonia digitata"
"39922",0.288931846618652,"Adansonia digitata"
"39923",0.362531453371048,"Adansonia digitata"
"39924",0.380238384008408,"Adansonia digitata"
"39925",0.478940308094025,"Adansonia digitata"
"39926",0.612432301044464,"Adansonia digitata"
"39927",0.693503797054291,"Adansonia digitata"
"39928",0.716859459877014,"Adansonia digitata"
"39929",0.728331625461578,"Adansonia digitata"
"39930",0.71920257806778,"Adansonia digitata"
"39931",0.636359035968781,"Adansonia digitata"
"39932",0.68224436044693,"Adansonia digitata"
"39933",0.660435676574707,"Adansonia digitata"
"39934",0.621124088764191,"Adansonia digitata"
"39935",0.668514490127563,"Adansonia digitata"
"39936",0.75286865234375,"Adansonia digitata"
"39937",0.784264862537384,"Adansonia digitata"
"39938",0.915783822536469,"Adansonia digitata"
"39939",0.860872387886047,"Adansonia digitata"
"39940",0.777223408222198,"Adansonia digitata"
"39941",0.671199083328247,"Adansonia digitata"
"39942",0.666776299476624,"Adansonia digitata"
"39943",0.660129606723785,"Adansonia digitata"
"39944",0.585265219211578,"Adansonia digitata"
"39945",0.642600417137146,"Adansonia digitata"
"39946",0.686821699142456,"Adansonia digitata"
"39947",0.681893944740295,"Adansonia digitata"
"39948",0.711397647857666,"Adansonia digitata"
"39949",0.707612335681915,"Adansonia digitata"
"39950",0.690467298030853,"Adansonia digitata"
"39951",0.529122591018677,"Adansonia digitata"
"39952",0.559081792831421,"Adansonia digitata"
"39953",0.626526892185211,"Adansonia digitata"
"39954",0.643643200397491,"Adansonia digitata"
"39955",0.583010375499725,"Adansonia digitata"
"39956",0.535344243049622,"Adansonia digitata"
"39957",0.591152250766754,"Adansonia digitata"
"39958",0.59809398651123,"Adansonia digitata"
"39959",0.565636456012726,"Adansonia digitata"
"39960",0.559564173221588,"Adansonia digitata"
"39961",0.646791458129883,"Adansonia digitata"
"39962",0.524854421615601,"Adansonia digitata"
"39963",0.597251832485199,"Adansonia digitata"
"39964",0.572824478149414,"Adansonia digitata"
"39965",0.562695443630219,"Adansonia digitata"
"39966",0.62169623374939,"Adansonia digitata"
"39967",0.592435359954834,"Adansonia digitata"
"39968",0.534655928611755,"Adansonia digitata"
"39969",0.536174297332764,"Adansonia digitata"
"39970",0.631987929344177,"Adansonia digitata"
"39971",0.639552056789398,"Adansonia digitata"
"39972",0.596934795379639,"Adansonia digitata"
"39973",0.710745751857758,"Adansonia digitata"
"39974",0.84339040517807,"Adansonia digitata"
"39975",0.899900019168854,"Adansonia digitata"
"39976",0.871548771858215,"Adansonia digitata"
"39977",0.811117172241211,"Adansonia digitata"
"39978",0.673482060432434,"Adansonia digitata"
"39979",0.564907729625702,"Adansonia digitata"
"39980",0.591066479682922,"Adansonia digitata"
"39981",0.600808560848236,"Adansonia digitata"
"39982",0.564862072467804,"Adansonia digitata"
"39983",0.564081132411957,"Adansonia digitata"
"39984",0.60557758808136,"Adansonia digitata"
"39985",0.644787907600403,"Adansonia digitata"
"39986",0.659691154956818,"Adansonia digitata"
"39987",0.690097093582153,"Adansonia digitata"
"39988",0.702430069446564,"Adansonia digitata"
"39989",0.743115961551666,"Adansonia digitata"
"39990",0.57643336057663,"Adansonia digitata"
"39991",0.579783022403717,"Adansonia digitata"
"39992",0.536557614803314,"Adansonia digitata"
"39993",0.548241019248962,"Adansonia digitata"
"39994",0.547507226467133,"Adansonia digitata"
"39995",0.56264740228653,"Adansonia digitata"
"39996",0.67086923122406,"Adansonia digitata"
"39997",0.74582177400589,"Adansonia digitata"
"39998",0.736555576324463,"Adansonia digitata"
"39999",0.662100076675415,"Adansonia digitata"
"40000",0.587768018245697,"Adansonia digitata"
"40001",0.563181757926941,"Adansonia digitata"
"40002",0.607118844985962,"Adansonia digitata"
"40003",0.669471681118011,"Adansonia digitata"
"40004",0.736316800117493,"Adansonia digitata"
"40005",0.591853499412537,"Adansonia digitata"
"40006",0.578836798667908,"Adansonia digitata"
"40007",0.769834578037262,"Adansonia digitata"
"40008",0.704659819602966,"Adansonia digitata"
"40009",0.661819398403168,"Adansonia digitata"
"40010",0.692535936832428,"Adansonia digitata"
"40011",0.665180861949921,"Adansonia digitata"
"40012",0.627423703670502,"Adansonia digitata"
"40013",0.637221336364746,"Adansonia digitata"
"40014",0.64118754863739,"Adansonia digitata"
"40015",0.574882090091705,"Adansonia digitata"
"40016",0.566535353660583,"Adansonia digitata"
"40017",0.53066873550415,"Adansonia digitata"
"40018",0.565526723861694,"Adansonia digitata"
"40019",0.550682246685028,"Adansonia digitata"
"40020",0.480166077613831,"Adansonia digitata"
"40021",0.546744525432587,"Adansonia digitata"
"40022",0.584761619567871,"Adansonia digitata"
"40023",0.58589243888855,"Adansonia digitata"
"40024",0.726631462574005,"Adansonia digitata"
"40025",0.681922197341919,"Adansonia digitata"
"40026",0.616041839122772,"Adansonia digitata"
"40027",0.526288092136383,"Adansonia digitata"
"40028",0.490512877702713,"Adansonia digitata"
"40029",0.400432556867599,"Adansonia digitata"
"40030",0.275628507137299,"Adansonia digitata"
"40031",0.191811412572861,"Adansonia digitata"
"40032",0.202220484614372,"Adansonia digitata"
"40033",0.315800577402115,"Adansonia digitata"
"40034",0.347374767065048,"Adansonia digitata"
"40035",0.292119473218918,"Adansonia digitata"
"40036",0.312715440988541,"Adansonia digitata"
"40037",0.391461938619614,"Adansonia digitata"
"40038",0.424230128526688,"Adansonia digitata"
"40039",0.444513916969299,"Adansonia digitata"
"40040",0.493180185556412,"Adansonia digitata"
"40041",0.492937505245209,"Adansonia digitata"
"40042",0.456144779920578,"Adansonia digitata"
"40043",0.576308131217957,"Adansonia digitata"
"40044",0.726930320262909,"Adansonia digitata"
"40045",0.679341197013855,"Adansonia digitata"
"40046",0.70243889093399,"Adansonia digitata"
"40047",0.682881474494934,"Adansonia digitata"
"40048",0.740159749984741,"Adansonia digitata"
"40049",0.486867517232895,"Adansonia digitata"
"40050",0.756774544715881,"Adansonia digitata"
"40051",0.780874371528625,"Adansonia digitata"
"40052",0.923619151115417,"Adansonia digitata"
"40053",0.896795868873596,"Adansonia digitata"
"40054",0.811682403087616,"Adansonia digitata"
"40055",0.635762393474579,"Adansonia digitata"
"40056",0.629958927631378,"Adansonia digitata"
"40057",0.691203832626343,"Adansonia digitata"
"40058",0.646881997585297,"Adansonia digitata"
"40059",0.70994907617569,"Adansonia digitata"
"40060",0.713438093662262,"Adansonia digitata"
"40061",0.678420782089233,"Adansonia digitata"
"40062",0.69770622253418,"Adansonia digitata"
"40063",0.640483498573303,"Adansonia digitata"
"40064",0.640818357467651,"Adansonia digitata"
"40065",0.569735825061798,"Adansonia digitata"
"40066",0.669425070285797,"Adansonia digitata"
"40067",0.752556502819061,"Adansonia digitata"
"40068",0.784547388553619,"Adansonia digitata"
"40069",0.705751836299896,"Adansonia digitata"
"40070",0.559475779533386,"Adansonia digitata"
"40071",0.56207287311554,"Adansonia digitata"
"40072",0.565279901027679,"Adansonia digitata"
"40073",0.552210688591003,"Adansonia digitata"
"40074",0.707131385803223,"Adansonia digitata"
"40075",0.771248698234558,"Adansonia digitata"
"40076",0.703450500965118,"Adansonia digitata"
"40077",0.632927536964417,"Adansonia digitata"
"40078",0.611002683639526,"Adansonia digitata"
"40079",0.667894244194031,"Adansonia digitata"
"40080",0.755439579486847,"Adansonia digitata"
"40081",0.715833365917206,"Adansonia digitata"
"40082",0.650281488895416,"Adansonia digitata"
"40083",0.639760255813599,"Adansonia digitata"
"40084",0.55190908908844,"Adansonia digitata"
"40085",0.543937683105469,"Adansonia digitata"
"40086",0.561674952507019,"Adansonia digitata"
"40087",0.654238939285278,"Adansonia digitata"
"40088",0.789118707180023,"Adansonia digitata"
"40089",0.834195911884308,"Adansonia digitata"
"40090",0.821258902549744,"Adansonia digitata"
"40091",0.832436919212341,"Adansonia digitata"
"40092",0.773055374622345,"Adansonia digitata"
"40093",0.661502718925476,"Adansonia digitata"
"40094",0.679133474826813,"Adansonia digitata"
"40095",0.675384700298309,"Adansonia digitata"
"40096",0.572997510433197,"Adansonia digitata"
"40097",0.616854131221771,"Adansonia digitata"
"40098",0.669547736644745,"Adansonia digitata"
"40099",0.605024993419647,"Adansonia digitata"
"40100",0.55364978313446,"Adansonia digitata"
"40101",0.589649438858032,"Adansonia digitata"
"40102",0.577566027641296,"Adansonia digitata"
"40103",0.646051585674286,"Adansonia digitata"
"40104",0.544042766094208,"Adansonia digitata"
"40105",0.611459195613861,"Adansonia digitata"
"40106",0.550823032855988,"Adansonia digitata"
"40107",0.532906770706177,"Adansonia digitata"
"40108",0.594354748725891,"Adansonia digitata"
"40109",0.581563353538513,"Adansonia digitata"
"40110",0.698515653610229,"Adansonia digitata"
"40111",0.680578649044037,"Adansonia digitata"
"40112",0.643158674240112,"Adansonia digitata"
"40113",0.6150883436203,"Adansonia digitata"
"40114",0.559885084629059,"Adansonia digitata"
"40115",0.590237319469452,"Adansonia digitata"
"40116",0.69971090555191,"Adansonia digitata"
"40117",0.731192231178284,"Adansonia digitata"
"40118",0.70147567987442,"Adansonia digitata"
"40119",0.609373211860657,"Adansonia digitata"
"40120",0.681812286376953,"Adansonia digitata"
"40121",0.781226515769958,"Adansonia digitata"
"40122",0.679438412189484,"Adansonia digitata"
"40123",0.685811519622803,"Adansonia digitata"
"40124",0.673362135887146,"Adansonia digitata"
"40125",0.681566119194031,"Adansonia digitata"
"40126",0.618268728256226,"Adansonia digitata"
"40127",0.674206614494324,"Adansonia digitata"
"40128",0.685234069824219,"Adansonia digitata"
"40129",0.664320886135101,"Adansonia digitata"
"40130",0.588575065135956,"Adansonia digitata"
"40131",0.574544429779053,"Adansonia digitata"
"40132",0.619409263134003,"Adansonia digitata"
"40133",0.596635103225708,"Adansonia digitata"
"40134",0.518733143806458,"Adansonia digitata"
"40135",0.513940274715424,"Adansonia digitata"
"40136",0.592743992805481,"Adansonia digitata"
"40137",0.615536570549011,"Adansonia digitata"
"40138",0.771525621414185,"Adansonia digitata"
"40139",0.678300440311432,"Adansonia digitata"
"40140",0.682056844234467,"Adansonia digitata"
"40141",0.495914191007614,"Adansonia digitata"
"40142",0.470087230205536,"Adansonia digitata"
"40143",0.40434068441391,"Adansonia digitata"
"40144",0.25923153758049,"Adansonia digitata"
"40145",0.230827763676643,"Adansonia digitata"
"40146",0.211288675665855,"Adansonia digitata"
"40147",0.272880911827087,"Adansonia digitata"
"40148",0.322100341320038,"Adansonia digitata"
"40149",0.367434829473495,"Adansonia digitata"
"40150",0.388323038816452,"Adansonia digitata"
"40151",0.479830384254456,"Adansonia digitata"
"40152",0.452182054519653,"Adansonia digitata"
"40153",0.371268421411514,"Adansonia digitata"
"40154",0.386447459459305,"Adansonia digitata"
"40155",0.470263630151749,"Adansonia digitata"
"40156",0.572123408317566,"Adansonia digitata"
"40157",0.650232315063477,"Adansonia digitata"
"40158",0.668717741966248,"Adansonia digitata"
"40159",0.706822633743286,"Adansonia digitata"
"40160",0.776033043861389,"Adansonia digitata"
"40161",0.808313548564911,"Adansonia digitata"
"40162",0.696165859699249,"Adansonia digitata"
"40163",0.567605793476105,"Adansonia digitata"
"40164",0.787937819957733,"Adansonia digitata"
"40165",0.806498050689697,"Adansonia digitata"
"40166",0.839867413043976,"Adansonia digitata"
"40167",0.821804463863373,"Adansonia digitata"
"40168",0.796469509601593,"Adansonia digitata"
"40169",0.627968609333038,"Adansonia digitata"
"40170",0.565216958522797,"Adansonia digitata"
"40171",0.61223578453064,"Adansonia digitata"
"40172",0.643692791461945,"Adansonia digitata"
"40173",0.735071003437042,"Adansonia digitata"
"40174",0.706136167049408,"Adansonia digitata"
"40175",0.614763617515564,"Adansonia digitata"
"40176",0.57403975725174,"Adansonia digitata"
"40177",0.526656210422516,"Adansonia digitata"
"40178",0.624433875083923,"Adansonia digitata"
"40179",0.644077956676483,"Adansonia digitata"
"40180",0.686489284038544,"Adansonia digitata"
"40181",0.743861317634583,"Adansonia digitata"
"40182",0.781269073486328,"Adansonia digitata"
"40183",0.76498019695282,"Adansonia digitata"
"40184",0.60761547088623,"Adansonia digitata"
"40185",0.556571424007416,"Adansonia digitata"
"40186",0.562773108482361,"Adansonia digitata"
"40187",0.491876006126404,"Adansonia digitata"
"40188",0.583094477653503,"Adansonia digitata"
"40189",0.642069458961487,"Adansonia digitata"
"40190",0.68729692697525,"Adansonia digitata"
"40191",0.600109219551086,"Adansonia digitata"
"40192",0.727616131305695,"Adansonia digitata"
"40193",0.72187215089798,"Adansonia digitata"
"40194",0.822075068950653,"Adansonia digitata"
"40195",0.791256308555603,"Adansonia digitata"
"40196",0.778410971164703,"Adansonia digitata"
"40197",0.73585045337677,"Adansonia digitata"
"40198",0.52045875787735,"Adansonia digitata"
"40199",0.542116165161133,"Adansonia digitata"
"40200",0.594006478786469,"Adansonia digitata"
"40201",0.646317541599274,"Adansonia digitata"
